Framework,Scenario,Threads,RunID,Throughput,AvgLatency,TailLatency99,ErrorRate,AvgCPU,AvgMemoryMiB
ktor,lipsum,4,7,3.9916666666666667,2.267223382045929,4.0,0.0,0.40546610169491526,106.72101694915254
ktor,lipsum,4,8,3.9916666666666667,2.104384133611691,4.0,0.0,0.39906779661016956,110.3
ktor,lipsum,4,9,3.9916666666666667,2.2651356993736953,4.0,0.0,0.40038135593220336,105.7693220338983
ktor,lipsum,4,10,3.9916666666666667,2.219206680584551,4.0,0.0,0.383728813559322,107.71016949152542
ktor,lipsum,4,11,3.9916666666666667,2.3048016701461376,4.0,0.0,0.4249576271186441,107.05254237288136
ktor,lipsum,4,12,3.9916666666666667,2.421711899791232,4.21999999999997,0.0,0.4434322033898305,98.45101694915255
ktor,lipsum,4,13,4.0,2.0791666666666666,4.0,0.0,0.4127966101694915,100.2442372881356
ktor,lipsum,4,14,3.9916666666666667,2.0542797494780793,4.0,0.0,0.40402542372881345,109.06440677966101
ktor,lipsum,4,15,3.9916666666666667,2.3048016701461376,4.0,0.0,0.39694915254237284,107.02762711864408
ktor,lipsum,4,16,4.0,2.0395833333333333,4.0,0.0,0.3725,114.03728813559322
ktor,lipsum,4,17,4.0,2.4125,4.0,0.0,0.43953389830508477,117.73559322033897
ktor,lipsum,4,18,3.9916666666666667,2.269311064718163,4.0,0.0,0.3952542372881356,108.96101694915255
ktor,lipsum,4,19,3.9916666666666667,2.242171189979123,4.0,0.0,0.3817796610169492,108.81694915254236
ktor,lipsum,4,20,3.9916666666666667,2.164926931106472,4.0,0.0,0.3886016949152542,109.43728813559322
ktor,lipsum,4,21,3.9916666666666667,2.1565762004175366,4.0,0.0,0.3829661016949152,118.08983050847456
ktor,lipsum,4,22,4.0,2.39375,4.0,0.0,0.4223728813559323,112.28305084745763
ktor,lipsum,4,23,3.9916666666666667,2.3799582463465554,4.21999999999997,0.0,0.4501694915254236,111.97627118644068
ktor,lipsum,4,24,3.9916666666666667,2.106471816283925,4.0,0.0,0.3791949152542373,106.08661016949154
ktor,lipsum,4,25,3.9916666666666667,2.1920668058455113,4.0,0.0,0.4019915254237288,113.46610169491525
ktor,lipsum,4,26,4.0,2.3604166666666666,4.0,0.0,0.40733050847457625,106.38661016949153
ktor,lipsum,4,27,3.9916666666666667,2.1711899791231732,4.0,0.0,0.3897033898305085,106.62389830508474
ktor,lipsum,4,28,3.9916666666666667,2.175365344467641,4.0,0.0,0.3866949152542373,97.18915254237288
ktor,lipsum,4,29,3.9916666666666667,2.154488517745303,4.0,0.0,0.37546610169491523,109.65084745762712
ktor,lipsum,4,30,3.9916666666666667,2.3048016701461376,5.0,0.0,0.4096610169491526,107.61525423728814
ktor,lipsum,4,31,3.9916666666666667,2.154488517745303,4.0,0.0,0.42241525423728815,96.67644067796608
ktor,lipsum,4,32,3.9916666666666667,2.2526096033402925,4.0,0.0,0.38313559322033897,96.71474576271187
ktor,lipsum,4,33,3.9916666666666667,2.2546972860125263,4.0,0.0,0.3944915254237289,96.66338983050848
ktor,lipsum,4,34,3.9916666666666667,2.1336116910229643,4.0,0.0,0.4049152542372882,96.9935593220339
ktor,lipsum,4,35,3.9916666666666667,2.0292275574112737,4.0,0.0,0.41953389830508475,110.31694915254236
ktor,lipsum,4,36,3.9916666666666667,2.2651356993736953,4.0,0.0,0.4330084745762712,106.95101694915253
ktor,lipsum,4,37,3.9916666666666667,2.2818371607515657,4.0,0.0,0.4148728813559322,111.02033898305085
ktor,lipsum,4,38,3.9916666666666667,2.2860125260960333,4.21999999999997,0.0,0.3836440677966101,110.75254237288136
ktor,lipsum,4,39,4.0,2.1041666666666665,4.2099999999999795,0.0,0.376906779661017,109.53898305084746
ktor,lipsum,4,40,3.9916666666666667,2.1565762004175366,4.0,0.0,0.4133898305084746,110.02372881355932
ktor,lipsum,4,41,3.9916666666666667,2.0751565762004174,4.0,0.0,0.41084745762711866,107.45593220338984
ktor,lipsum,4,42,3.9916666666666667,2.1085594989561587,4.0,0.0,0.3692372881355932,95.83983050847458
ktor,lipsum,4,43,3.9916666666666667,2.242171189979123,4.0,0.0,0.4323305084745762,111.24406779661018
ktor,lipsum,4,44,4.0,2.3583333333333334,4.2099999999999795,0.0,0.40978813559322036,96.97864406779662
ktor,lipsum,4,45,4.0,2.13125,4.0,0.0,0.4037288135593221,109.77118644067797
ktor,lipsum,4,46,3.9916666666666667,2.3048016701461376,4.0,0.0,0.4222033898305084,105.4035593220339
ktor,lipsum,4,47,3.9916666666666667,2.106471816283925,4.0,0.0,0.3994067796610169,112.00338983050847
ktor,lipsum,4,48,4.0,2.36875,4.0,0.0,0.4180508474576271,110.3322033898305
ktor,lipsum,4,49,3.9916666666666667,2.2630480167014615,4.0,0.0,0.4243220338983051,98.31711864406778
ktor,lipsum,4,50,3.9916666666666667,1.9874739039665972,4.0,0.0,0.37572033898305085,106.46745762711866
ktor,lipsum,200,1,797.8166666666667,0.2780505128580083,1.0,0.0,5.540211864406781,156.36610169491522
ktor,lipsum,200,2,798.1166666666667,0.263213398208282,1.0,0.0,5.384872881355931,175.48813559322036
ktor,lipsum,200,3,797.9833333333333,0.2728022723949957,1.0,0.0,5.742796610169491,162.1627118644068
ktor,lipsum,200,4,798.0666666666667,0.27605254364714726,1.0,0.0,5.781779661016949,164.393220338983
ktor,lipsum,200,5,798.0583333333333,0.2904654003988848,1.0,0.0,5.995593220338983,165.80847457627124
ktor,lipsum,200,6,797.95,0.2918520375127932,1.0,0.0,5.911398305084745,164.11694915254236
ktor,lipsum,200,7,798.0083333333333,0.2802497885360429,1.0,0.0,5.691186440677966,163.35254237288135
ktor,lipsum,200,8,798.025,0.2858306444033708,1.0,0.0,5.606906779661017,171.24237288135592
ktor,lipsum,200,9,798.2416666666667,0.26989529069099794,1.0,0.0,5.643898305084745,159.82711864406778
ktor,lipsum,200,10,798.2,0.275808068153345,1.0,0.0,5.676271186440679,157.22542372881355
ktor,lipsum,200,11,797.875,0.29378035406548647,1.0,0.0,5.910338983050848,166.80338983050845
ktor,lipsum,200,12,798.1,0.27221943783151653,1.0,0.0,5.791124999999999,169.42666666666673
ktor,lipsum,200,13,798.0916666666667,0.2823610487517098,1.0,0.0,5.699110169491525,155.14576271186442
ktor,lipsum,200,14,798.05,0.2874402188668212,1.0,0.0,5.83699152542373,171.16101694915255
ktor,lipsum,200,15,798.0666666666667,0.27623005596859074,1.0,0.0,5.558220338983051,166.97627118644064
ktor,lipsum,200,16,798.1583333333333,0.28312051702356467,1.0,0.0,5.815127118644067,156.27796610169491
ktor,lipsum,200,17,798.1416666666667,0.29910103678336136,1.0,0.0,5.992118644067796,170.88305084745764
ktor,lipsum,200,18,798.1416666666667,0.2739279785334684,1.0,0.0,5.592499999999999,163.67966101694915
ktor,lipsum,200,19,798.2,0.26245510732481414,1.0,0.0,5.303771186440677,169.91016949152544
ktor,lipsum,200,20,798.175,0.2603856714797298,1.0,0.0,5.613601694915254,166.06101694915256
ktor,lipsum,200,21,798.1666666666666,0.2817289622050532,1.0,0.0,5.703305084745763,169.41186440677964
ktor,lipsum,200,22,797.7833333333333,0.30158564355401424,1.0,0.0,6.1591525423728815,171.4796610169491
ktor,lipsum,200,23,798.1083333333333,0.27482693452225576,1.0,0.0,5.665296610169492,168.60169491525423
ktor,lipsum,200,24,798.1083333333333,0.2724358639700124,1.0,0.0,5.51656779661017,176.31525423728817
ktor,lipsum,200,25,798.125,0.25364656747585484,1.0,0.0,5.544025423728813,164.41186440677964
ktor,lipsum,200,26,797.8083333333333,0.2832656130858498,1.0,0.0,5.642415254237287,165.70000000000002
ktor,lipsum,200,27,798.0333333333333,0.27893571697088676,1.0,0.0,5.927711864406781,162.9084745762712
ktor,lipsum,200,28,798.0666666666667,0.2679496282683151,1.0,0.0,5.588601694915254,162.3728813559322
ktor,lipsum,200,29,798.1666666666666,0.27450407183128,1.0,0.0,5.5725,171.5864406779661
ktor,lipsum,200,30,798.075,0.2563982081884535,1.0,0.0,5.100805084745762,164.5338983050848
ktor,lipsum,200,31,798.0416666666666,0.2852921213386937,1.0,0.0,5.648666666666667,165.69
ktor,lipsum,200,32,797.9666666666667,0.27349722210618654,1.0,0.0,5.5423728813559325,151.37457627118647
ktor,lipsum,200,33,798.0166666666667,0.2809151855642113,1.0,0.0,5.795423728813559,162.29491525423728
ktor,lipsum,200,34,798.05,0.2719545558966648,1.0,0.0,5.613389830508474,162.8084745762712
ktor,lipsum,200,35,797.9333333333333,0.2899156153396274,1.0,0.0,5.965762711864407,162.17796610169495
ktor,lipsum,200,36,797.975,0.29247992313877835,1.0,0.0,6.052415254237288,164.9067796610169
ktor,lipsum,200,37,798.175,0.27847903028784415,1.0,0.0,5.736525423728813,174.02542372881354
ktor,lipsum,200,38,798.1583333333333,0.2622495536599881,1.0,0.0,5.324067796610168,163.14915254237283
ktor,lipsum,200,39,797.9833333333333,0.2742434052507362,1.0,0.0,5.616949152542373,164.56271186440677
ktor,lipsum,200,40,797.9333333333333,0.2703546662210711,1.0,0.0,5.658093220338983,160.7050847457627
ktor,lipsum,200,41,797.8833333333333,0.29322373780627914,1.0,0.0,5.725508474576271,160.98813559322036
ktor,lipsum,200,42,798.0,0.2841791979949875,1.0,0.0,5.870169491525423,163.15423728813556
ktor,lipsum,200,43,798.025,0.2768188131115358,1.0,0.0,5.929364406779661,162.6067796610169
ktor,lipsum,200,44,798.1166666666667,0.275993484661808,1.0,0.0,5.608347457627119,158.28305084745762
ktor,lipsum,200,45,798.0916666666667,0.2858589760992367,1.0,0.0,5.722711864406779,168.3135593220339
ktor,lipsum,200,46,797.925,0.3027017994590135,1.0,0.0,6.063262711864407,176.24237288135595
ktor,lipsum,200,47,798.0,0.28708228905597327,1.0,0.0,6.055338983050846,161.96949152542373
ktor,lipsum,200,48,798.0833333333334,0.25498590372768093,1.0,0.0,5.5127966101694925,159.34745762711864
ktor,lipsum,200,49,798.0916666666667,0.287352121205793,1.0,0.0,6.143983050847459,166.25084745762717
ktor,lipsum,200,50,797.8666666666667,0.2835269050802139,1.0,0.0,5.885889830508474,178.528813559322
ktor,lipsum,500,1,20104.133333333335,23.47607457172986,206.0,0.0,94.17614406779661,348.442372881356
ktor,lipsum,500,2,22139.566666666666,21.309992140767584,104.0,0.0,94.65283898305084,359.42881355932207
ktor,lipsum,500,3,21154.133333333335,22.25106204618798,182.0,0.0,94.45322033898306,361.9593220338983
ktor,lipsum,500,4,21975.916666666668,21.52682557800016,124.0,0.0,94.62347457627118,359.5474576271187
ktor,lipsum,500,5,21255.891666666666,22.334320641296706,140.0,0.0,95.1356779661017,352.3169491525424
ktor,lipsum,500,6,21602.666666666668,21.903040905443774,135.0,0.0,94.67317796610169,341.11355932203395
ktor,lipsum,500,7,21531.775,22.02349860458168,132.0,0.0,94.35792372881355,365.44915254237293
ktor,lipsum,500,8,21953.091666666667,21.524408672886242,99.0,0.0,94.9222033898305,346.9474576271187
ktor,lipsum,500,9,21623.091666666667,21.848392016096987,146.0,0.0,94.91038135593222,340.44067796610176
ktor,lipsum,500,10,20727.175,22.731846798546673,169.0,0.0,94.76775423728813,358.264406779661
ktor,lipsum,500,11,21612.166666666668,21.80735966623738,164.0,0.0,94.88512711864406,353.8050847457627
ktor,lipsum,500,12,21529.116666666665,22.09547419115353,161.0,0.0,94.5367372881356,389.3305084745763
ktor,lipsum,500,13,21756.1,21.752985752654812,134.0,0.0,94.6097033898305,347.16271186440673
ktor,lipsum,500,14,20746.158333333333,22.774579148991037,187.0,0.0,94.72737288135593,354.8152542372881
ktor,lipsum,500,15,22133.625,21.486493589128155,112.0,0.0,95.1554661016949,352.99830508474577
ktor,lipsum,500,16,21266.925,22.24343356330703,142.0,0.0,95.04415254237287,348.7067796610169
ktor,lipsum,500,17,21326.691666666666,22.184068633867653,158.0,0.0,95.01622881355931,350.14237288135587
ktor,lipsum,500,18,22124.158333333333,21.383057133246876,99.0,0.0,95.12177966101696,350.6932203389831
ktor,lipsum,500,19,21572.866666666665,21.946209822214943,108.0,0.0,95.01334745762712,347.82881355932204
ktor,lipsum,500,20,21081.358333333334,22.46112185212607,147.0,0.0,94.97864406779661,354.23220338983054
ktor,lipsum,500,21,21502.191666666666,21.9020270414295,138.0,0.0,94.41211864406779,339.6966101694915
ktor,lipsum,500,22,21005.933333333334,22.508906610513222,166.0,0.0,94.40974576271188,348.022033898305
ktor,lipsum,500,23,21683.966666666667,21.845732791816996,135.0,0.0,94.74584745762712,349.58135593220345
ktor,lipsum,500,24,21195.608333333334,22.41657253684234,159.0,0.0,94.54906779661016,349.4474576271187
ktor,lipsum,500,25,21467.741666666665,22.08643550070668,136.0,0.0,94.43834745762712,340.6779661016949
ktor,lipsum,500,26,21539.991666666665,21.93373604678739,133.0,0.0,95.35093220338986,351.6033898305085
ktor,lipsum,500,27,21980.7,21.522700596432326,126.0,0.0,94.78322033898307,336.3813559322034
ktor,lipsum,500,28,20673.95,22.8135971435873,170.0,0.0,94.64016949152541,342.9406779661017
ktor,lipsum,500,29,21039.333333333332,22.445117478373838,164.0,0.0,94.40245762711864,344.557627118644
ktor,lipsum,500,30,21267.341666666667,22.16278049168502,163.0,0.0,94.37771186440678,362.6254237288136
ktor,lipsum,500,31,21440.875,22.02847870403299,129.0,0.0,95.19330508474575,356.45423728813563
ktor,lipsum,500,32,21616.4,21.90813417898756,125.0,0.0,94.97669491525424,331.46779661016944
ktor,lipsum,500,33,21800.591666666667,21.730711054860514,130.0,0.0,94.74461864406778,340.49322033898306
ktor,lipsum,500,34,20573.766666666666,22.960278704434288,205.0,0.0,94.43966101694915,334.2338983050847
ktor,lipsum,500,35,21191.458333333332,22.22529399620523,177.0,0.0,94.72754237288135,348.64237288135604
ktor,lipsum,500,36,20931.7,22.62160821465369,159.0,0.0,94.94860169491525,340.9525423728814
ktor,lipsum,500,37,21925.316666666666,21.62979896147452,113.0,0.0,94.7471186440678,353.91864406779666
ktor,lipsum,500,38,21095.65,22.3155267397149,164.0,0.0,94.5335593220339,344.6813559322034
ktor,lipsum,500,39,21235.7,22.049020438852185,159.0,0.0,94.95076271186441,351.3966101694916
ktor,lipsum,500,40,21278.508333333335,22.2742869272243,169.0,0.0,94.86631355932204,358.33389830508474
ktor,lipsum,500,41,21850.641666666666,21.617100489421173,116.0,0.0,94.60088983050845,347.4220338983051
ktor,lipsum,500,42,21119.6,22.233089562933642,128.0,0.0,94.92944915254236,340.7542372881356
ktor,lipsum,500,43,22167.291666666668,21.20878095542419,113.0,0.0,94.86042372881354,342.04576271186437
ktor,lipsum,500,44,21007.05,22.616165366706255,150.0,0.0,94.75877118644068,337.1728813559322
ktor,lipsum,500,45,21551.733333333334,22.009944675756937,134.0,0.0,94.49936440677968,334.0610169491526
ktor,lipsum,500,46,21761.616666666665,21.840381420804366,115.0,0.0,94.84313559322037,350.506779661017
ktor,lipsum,500,47,20920.391666666666,22.4986422736668,159.0,0.0,94.73262711864406,351.6491525423729
ktor,lipsum,500,48,21453.25,22.07806587191529,163.0,0.0,94.62525423728815,344.69322033898305
ktor,lipsum,500,49,20970.491666666665,22.524382872917858,173.0,0.0,94.41453389830508,344.335593220339
ktor,lipsum,500,50,21087.875,22.361465613138673,162.0,0.0,94.73177966101696,338.0762711864407
ktor,postgres,4,1,3.95,12.033755274261603,16.0,0.0,1.1883898305084746,163.63898305084743
ktor,postgres,4,2,3.941666666666667,11.980972515856237,17.0,0.0,1.1734745762711865,178.71016949152542
ktor,postgres,4,3,3.941666666666667,12.19661733615222,17.0,0.0,1.2070762711864407,160.32711864406775
ktor,postgres,4,4,3.95,11.765822784810126,16.0,0.0,1.221833333333333,161.44500000000002
ktor,postgres,4,5,3.95,12.151898734177216,15.269999999999982,0.0,1.2622881355932205,157.36949152542374
ktor,postgres,4,6,3.941666666666667,12.137420718816067,16.279999999999973,0.0,1.2246610169491525,167.1949152542373
ktor,postgres,4,7,3.941666666666667,12.093023255813954,16.0,0.0,1.186906779661017,178.75932203389831
ktor,postgres,4,8,3.941666666666667,12.038054968287527,16.279999999999973,0.0,1.2487711864406779,158.13898305084743
ktor,postgres,4,9,3.95,11.985232067510548,16.0,0.0,1.1978389830508478,163.71016949152542
ktor,postgres,4,10,3.941666666666667,12.063424947145878,17.0,0.0,1.1952542372881356,157.6305084745763
ktor,postgres,4,11,3.941666666666667,12.02536997885835,16.0,0.0,1.2277118644067797,167.17627118644072
ktor,postgres,4,12,3.941666666666667,12.084566596194502,17.0,0.0,1.1983898305084741,169.66610169491528
ktor,postgres,4,13,3.95,12.044303797468354,16.269999999999982,0.0,1.2451694915254234,167.8559322033898
ktor,postgres,4,14,3.95,12.067510548523206,16.0,0.0,1.1658474576271185,169.44406779661014
ktor,postgres,4,15,3.95,11.896624472573839,17.0,0.0,1.1282203389830507,182.09830508474576
ktor,postgres,4,16,3.941666666666667,12.095137420718816,16.279999999999973,0.0,1.2248305084745763,170.58983050847456
ktor,postgres,4,17,3.95,12.166666666666666,15.0,0.0,1.1727118644067795,163.71864406779662
ktor,postgres,4,18,3.95,12.166666666666666,17.0,0.0,1.2415677966101695,166.7898305084746
ktor,postgres,4,19,3.95,12.075949367088608,16.0,0.0,1.2597881355932201,169.63898305084746
ktor,postgres,4,20,3.95,11.970464135021096,17.0,0.0,1.173771186440678,165.16101694915255
ktor,postgres,4,21,3.95,12.267932489451477,18.0,0.0,1.2179237288135596,172.45084745762713
ktor,postgres,4,22,3.941666666666667,12.059196617336152,15.279999999999973,0.0,1.1804237288135595,183.35423728813558
ktor,postgres,4,23,3.95,12.067510548523206,16.0,0.0,1.1829661016949151,179.07966101694913
ktor,postgres,4,24,3.95,11.80168776371308,16.269999999999982,0.0,1.1114830508474576,168.57627118644066
ktor,postgres,4,25,3.95,12.059071729957806,17.0,0.0,1.1513135593220338,166.85762711864407
ktor,postgres,4,26,3.95,11.641350210970463,15.0,0.0,1.2404661016949152,169.18474576271186
ktor,postgres,4,27,3.941666666666667,11.693446088794927,15.279999999999973,0.0,1.116822033898305,180.44915254237287
ktor,postgres,4,28,3.95,11.972573839662447,16.0,0.0,1.2596186440677966,166.16101694915255
ktor,postgres,4,29,3.95,11.930379746835444,16.0,0.0,1.1832203389830507,158.38135593220335
ktor,postgres,4,30,3.95,11.867088607594937,16.269999999999982,0.0,1.1875423728813557,188.51355932203393
ktor,postgres,4,31,3.941666666666667,12.084566596194502,17.0,0.0,1.152457627118644,169.05084745762713
ktor,postgres,4,32,3.9583333333333335,11.884210526315789,15.259999999999991,0.0,1.1867796610169494,184.0
ktor,postgres,4,33,3.95,11.833333333333334,16.269999999999982,0.0,1.194915254237288,163.89999999999998
ktor,postgres,4,34,3.95,12.016877637130802,17.0,0.0,1.2170338983050848,182.5305084745763
ktor,postgres,4,35,3.95,11.983122362869198,17.0,0.0,1.131991525423729,153.71694915254236
ktor,postgres,4,36,3.95,12.071729957805907,16.0,0.0,1.2116101694915256,172.9966101694915
ktor,postgres,4,37,3.941666666666667,11.995771670190274,17.0,0.0,1.1352542372881358,172.6101694915254
ktor,postgres,4,38,3.95,12.11603375527426,17.0,0.0,1.2678389830508474,184.2322033898305
ktor,postgres,4,39,3.941666666666667,12.152219873150106,17.0,0.0,1.2146186440677968,159.79322033898308
ktor,postgres,4,40,3.941666666666667,12.215644820295983,18.0,0.0,1.2122881355932202,163.93389830508474
ktor,postgres,4,41,3.941666666666667,12.103594080338267,17.0,0.0,1.1564830508474577,182.57796610169493
ktor,postgres,4,42,3.941666666666667,12.093023255813954,17.279999999999973,0.0,1.2493220338983053,166.9966101694915
ktor,postgres,4,43,3.95,11.829113924050633,16.0,0.0,1.2157627118644065,168.4
ktor,postgres,4,44,3.941666666666667,11.801268498942918,16.279999999999973,0.0,1.2380932203389834,170.36779661016948
ktor,postgres,4,45,3.95,11.985232067510548,17.0,0.0,1.194872881355932,168.49999999999997
ktor,postgres,4,46,3.941666666666667,12.315010570824525,17.0,0.0,1.1713983050847456,155.55593220338983
ktor,postgres,4,47,3.941666666666667,12.099365750528541,17.0,0.0,1.1754237288135592,177.0389830508474
ktor,postgres,4,48,3.95,12.10126582278481,17.0,0.0,1.128008474576271,169.5033898305085
ktor,postgres,4,49,3.941666666666667,12.052854122621564,17.0,0.0,1.1384745762711865,174.34237288135594
ktor,postgres,4,50,3.95,11.970464135021096,16.269999999999982,0.0,1.1973305084745762,168.4389830508474
ktor,postgres,200,1,451.90833333333336,161.50782791495325,689.1600000000035,4.427133818579158,55.028771186440686,238.25423728813558
ktor,postgres,200,2,451.175,166.41986664450232,689.0,3.9082051008998455,56.16127118644068,235.25762711864405
ktor,postgres,200,3,451.30833333333334,168.79302767878576,721.4400000000023,3.6026414624161194,55.85724576271187,233.0864406779661
ktor,postgres,200,4,450.325,167.3268195192361,732.2400000000052,3.9409129692832763,57.66733050847457,222.76779661016954
ktor,postgres,200,5,451.075,166.5323209370208,738.0,4.064017581794335,54.77148305084746,212.92542372881354
ktor,postgres,200,6,451.3333333333333,166.94706425406204,713.0,3.9733338061381893,55.07432203389829,215.1406779661017
ktor,postgres,200,7,450.3333333333333,165.92111398963732,731.6100000000006,4.140206478163693,56.29936440677966,219.4949152542373
ktor,postgres,200,8,450.60833333333335,165.55467608603183,738.0,4.1751581633557215,56.21483050847457,221.66779661016952
ktor,postgres,200,9,450.40833333333336,166.58406260985402,709.5199999999968,4.134444838595246,55.469915254237286,221.38474576271184
ktor,postgres,200,10,450.59166666666664,163.24674964398662,738.0,4.385422008452547,57.50466101694916,225.50508474576267
ktor,postgres,200,11,451.93333333333334,162.46913261543,721.6900000000023,4.35273368606702,55.23843220338983,232.93898305084744
ktor,postgres,200,12,450.6333333333333,163.5673681485317,720.0,4.461051924877652,54.58487288135593,233.59152542372877
ktor,postgres,200,13,451.2583333333333,167.54063636867278,710.5,3.827300820516464,54.77063559322035,240.1864406779661
ktor,postgres,200,14,450.06666666666666,166.2504999259369,712.9300000000003,4.145960528184013,57.24296610169492,224.43728813559323
ktor,postgres,200,15,451.2083333333333,165.35663496167697,706.5599999999977,4.112136291993554,57.09406779661016,218.7389830508475
ktor,postgres,200,16,451.825,165.2294951954112,688.8199999999997,4.004886599033304,54.61470338983051,215.56949152542373
ktor,postgres,200,17,450.26666666666665,163.4902650281315,730.0,4.429036366209141,57.79983050847458,235.94915254237287
ktor,postgres,200,18,450.9916666666667,163.76078641512223,725.0,4.290388186400213,58.09245762711865,227.7254237288136
ktor,postgres,200,19,451.03333333333336,165.98165324070652,679.7699999999968,4.030356224621877,55.218220338983045,224.0135593220339
ktor,postgres,200,20,450.76666666666665,165.78640094653554,706.0899999999965,4.049667405764967,57.91084745762712,229.6491525423729
ktor,postgres,200,21,450.65833333333336,164.0237985169844,726.2200000000012,4.31036008139432,55.96110169491525,223.48474576271187
ktor,postgres,200,22,450.43333333333334,161.46745726337602,741.0,4.599526986480285,57.60194915254237,233.9677966101695
ktor,postgres,200,23,450.875,165.45053137417983,737.0,4.096355643788996,56.95995762711864,227.33050847457625
ktor,postgres,200,24,450.98333333333335,167.4147233822388,716.0,3.897856622804681,55.62271186440678,228.42372881355934
ktor,postgres,200,25,451.125,160.39486469012652,741.0,4.812561541707694,55.21258474576271,241.16440677966102
ktor,postgres,200,26,450.4916666666667,167.75334356906342,728.4199999999983,3.927562245641472,56.61322033898305,234.3101694915254
ktor,postgres,200,27,451.425,163.51560798213066,703.0,4.25938035736378,55.04851694915255,213.56610169491526
ktor,postgres,200,28,450.34166666666664,165.57728391406525,701.0,4.191117808704902,57.592625,226.66833333333338
ktor,postgres,200,29,451.05,162.9982263607139,720.0,4.365955792709861,57.41004237288136,234.37288135593224
ktor,postgres,200,30,450.8333333333333,166.59763401109058,736.010000000002,3.984381932735824,56.796525423728816,235.9
ktor,postgres,200,31,450.6,163.75397617990828,722.2900000000009,4.4123886296139165,57.08470338983051,236.1949152542373
ktor,postgres,200,32,450.6,167.32343911821275,702.2900000000009,3.9471346857569194,56.01016949152542,215.82372881355934
ktor,postgres,200,33,451.675,165.98228814966512,688.0,3.9210820201017493,55.27512711864408,225.1949152542373
ktor,postgres,200,34,451.4166666666667,165.20564888314564,718.3099999999977,4.1086190720645765,54.92588983050847,231.5949152542373
ktor,postgres,200,35,451.1666666666667,165.8873476172885,709.6100000000006,3.998581434524337,54.387838983050855,224.20169491525425
ktor,postgres,200,36,451.775,163.3349012229539,727.0,4.386243386243386,55.60720338983052,213.17627118644066
ktor,postgres,200,37,450.15,164.89579399459438,738.0,4.238685316172951,57.219915254237286,245.1305084745763
ktor,postgres,200,38,450.7083333333333,167.1538504206342,692.0,3.9718049785163876,55.88169491525424,249.2932203389831
ktor,postgres,200,39,450.575,166.193548983706,690.3199999999997,4.092166879523202,57.00385593220338,239.44915254237287
ktor,postgres,200,40,451.2083333333333,167.65459414535044,687.5599999999977,3.9232734757612318,55.32088983050847,224.81016949152544
ktor,postgres,200,41,450.80833333333334,162.65299369650813,737.0400000000009,4.472894225675437,58.293728813559326,221.82881355932201
ktor,postgres,200,42,451.25,166.30097876269622,690.510000000002,3.945081065739525,55.69419491525425,235.5661016949153
ktor,postgres,200,43,450.64166666666665,167.23092997022763,721.0,4.059256630887963,55.191610169491526,216.6423728813559
ktor,postgres,200,44,450.125,164.26555586411183,726.0,4.362683475273996,56.31330508474577,211.61525423728816
ktor,postgres,200,45,451.2916666666667,164.60568737882005,728.4599999999991,4.16062011113864,55.22474576271186,216.58474576271183
ktor,postgres,200,46,451.60833333333335,164.8326536637573,693.1600000000035,4.1001592638471065,54.724788135593215,231.93728813559318
ktor,postgres,200,47,451.46666666666664,165.06089412285883,692.0,4.050440111223279,55.12555084745764,229.971186440678
ktor,postgres,200,48,451.81666666666666,163.3355896565716,694.0,4.233860284376932,54.8752966101695,219.1593220338983
ktor,postgres,200,49,450.5416666666667,164.74610191436233,725.3600000000006,4.247029027858952,57.59457627118644,221.63559322033902
ktor,postgres,200,50,451.46666666666664,166.074128765505,729.25,4.031743782328349,55.23139830508473,229.23559322033898
ktor,postgres,500,1,456.85833333333335,1040.2273863159623,1956.4599999999919,3.4619380513831906,53.594025423728816,320.7983050847458
ktor,postgres,500,2,456.76666666666665,1032.8141282930744,2144.0,3.5424549054113506,55.38652542372881,305.7593220338983
ktor,postgres,500,3,456.59166666666664,1036.0425982369368,2149.0999999999985,3.414539557185164,55.50868644067797,306.76779661016946
ktor,postgres,500,4,456.76666666666665,1027.9934320951616,2102.8899999999994,3.708518525025034,55.07398305084746,309.80508474576277
ktor,postgres,500,5,457.0,1041.0190189642597,2169.220000000001,3.1283672784441183,55.02745762711865,320.95932203389833
ktor,postgres,500,6,457.0083333333333,1035.4180448934192,2027.5999999999913,3.3042405007493607,54.27550847457626,309.12033898305083
ktor,postgres,500,7,456.46666666666664,1033.3475792317804,1883.0,3.6227676607724115,53.38915254237288,319.6796610169492
ktor,postgres,500,8,457.14166666666665,1036.0579871301748,2204.7600000000093,3.349307586595722,54.520211864406775,331.80677966101695
ktor,postgres,500,9,457.09166666666664,1033.0491148748426,1999.0,3.4449373327700323,54.60190677966102,314.7084745762712
ktor,postgres,500,10,457.05833333333334,1040.0089704085913,1899.0800000000017,3.36692624828218,53.45800847457628,323.9830508474576
ktor,postgres,500,11,456.96666666666664,1034.3275403019913,2133.0,3.4730412434649436,55.39983050847458,315.5949152542372
ktor,postgres,500,12,456.375,1031.0077239112572,2156.0,3.7081970672011813,55.68512711864407,318.3983050847458
ktor,postgres,500,13,456.625,1030.744246737841,2137.0,3.8296154588693683,55.815,324.56440677966106
ktor,postgres,500,14,456.85833333333335,1048.0327782135234,2002.7799999999988,3.2250661959399824,53.1878813559322,317.67627118644066
ktor,postgres,500,15,456.8666666666667,1032.8094630089013,1860.0799999999872,3.758448169928904,54.062881355932205,309.33389830508474
